date,gross_precipitation,net_infiltration,runoff,runoff_outside,actual_et,reference_ET0,interception,rejected_net_infiltration,soil_storage,snowfall
12/18/1999,0.023260448,0,0,0,0,0,0,0,2.858926319,0.023260448
12/19/1999,0,0,0,0,0,0,0,0,2.858926319,0
12/20/1999,0.020362322,0,0,0,0.001982034,0.002194287,0,0,2.857519654,0.020362322
12/21/1999,0,0,0,0,0,0,0,0,2.857519654,0
12/22/1999,0,0,0,0,0,0,0,0,2.857519654,0
12/23/1999,0,0,0,0,0,0,0,0,2.857519654,0
12/24/1999,0,0,0,0,0,0,0,0,2.857519654,0
12/25/1999,0,0,0,0,0,0,0,0,2.857519654,0
12/26/1999,0,0,0,0,0.000597777,0.000669212,0,0,2.857057911,0
12/27/1999,0.017170521,0,0,0,0.000241183,0.00027408,0,0,2.856861512,0.017170521
12/28/1999,0.246138755,0,0,0,0.002004922,0.002205902,0,0,2.855507899,0.246138755
12/29/1999,0.045033244,0,0,0,0.002956697,0.003252125,0,0,2.853516578,0.045033244
12/30/1999,0.010135665,0,0,0,0.002683587,0.002959149,0,0,2.851688574,0.010135665
12/31/1999,0,0,0,0,0,0,0,0,2.851688574,0
1/1/2000,0,0,0,0,0.014396324,0.01588566,0,0,2.841958483,0
1/2/2000,0.009789379,0,0,0,0.003963741,0.004379858,0,0,2.839287772,0.009789379
1/3/2000,0.044817973,0,0,0,0.003468014,0.003838151,0,0,2.836936317,0.044817973
1/4/2000,6.39E-05,0,0,0,0,0,0,0,2.836936317,6.39E-05
1/5/2000,0.014510836,0,0,0,0.000454379,0.000511471,0,0,2.83658992,0.014510836
1/6/2000,0,0,0,0,0.008993833,0.009966935,0,0,2.830503663,0
1/7/2000,1.33E-06,0,0,0,0.002338663,0.002603837,0,0,2.828874855,1.33E-06
1/8/2000,0,0,0,0,0.015059782,0.016710284,0,0,2.818778741,0
1/9/2000,0,0,0,0,0.015015956,0.016704563,0,0,2.808741842,0
1/10/2000,0.010784103,0,0,0,0.015855667,0.017681321,0,0,2.798169335,0.010784103
1/11/2000,0.09145815,0,0,0,0.007077064,0.007909787,0,0,2.793444076,0.09145815
1/12/2000,0.002851865,0,0,0,0,0,0,0,2.793444076,0.002851865
1/13/2000,0.017462569,0,0,0,0,0,0,0,2.793444076,0.017462569
1/14/2000,0,0,0,0,0.00197408,0.002231021,0,0,2.792026541,0
1/15/2000,0,0,0,0,0.004587997,0.00512725,0,0,2.788988836,0
1/16/2000,0,0,0,0,0,0,0,0,2.788988836,0
1/17/2000,0,0,0,0,0,0,0,0,2.788988836,0
1/18/2000,0,0,0,0,0.016808507,0.01881905,0,0,2.777892565,0
1/19/2000,0,0,0,0,0.005433253,0.006116998,0,0,2.77422833,0
1/20/2000,0,0,0,0,0.000344017,0.00039192,0,0,2.773969701,0
1/21/2000,0,0,0,0,0,0,0,0,2.773969701,0
1/22/2000,0.004040587,0,0,0,0.002339916,0.002640972,0,0,2.772374014,0.004040587
1/23/2000,0,0,0,0,0.004172278,0.004707957,0,0,2.769551284,0
1/24/2000,0,0,0,0,0.00574749,0.006469673,0,0,2.76574031,0
1/25/2000,0,0,0,0,0.008435067,0.00949573,0,0,2.7602014,0
1/26/2000,0,0,0,0,0.007487438,0.008430137,0,0,2.755298168,0
1/27/2000,0,0,0,0,0.007300997,0.008227451,0,0,2.750532584,0
1/28/2000,0,0,0,0,0.010711931,0.012107576,0,0,2.743505463,0
1/29/2000,0,0,0,0,0.014380659,0.016296068,0,0,2.734075289,0
1/30/2000,0,0,0,0,0.009051124,0.010278028,0,0,2.728153428,0
1/31/2000,0,0,0,0,0.011653677,0.013257803,0,0,2.720526719,0
2/1/2000,0,0,0,0,0.011607205,0.01323487,0,0,2.712932101,0
2/2/2000,0,0,0,0,0.014504666,0.016564099,0,0,2.703483005,0
2/3/2000,0,7.86E-05,0.165933078,0.000428695,0.030840075,0.030841252,0,2.90E-07,2.909943146,0
2/4/2000,0.019661658,0,0,0,0.0118511,0.012861542,0,0,2.901973983,0.019661658
2/5/2000,2.08E-07,0,0,0,0.016458805,0.017898085,0,0,2.89094416,2.08E-07
2/6/2000,0,0,0,0,0.017664972,0.019265818,0,0,2.879133737,0
2/7/2000,0,0,0,0,0.022587471,0.024736783,0,0,2.863997251,0
2/8/2000,0,0,0,0,0.015750868,0.017314485,0,0,2.85341515,0
2/9/2000,0.005517828,0.047162372,0.297586315,0.000661582,0.042805511,0.042815409,0,0.001078902,3.097447696,0.005517828
2/10/2000,0.024795086,0.000281352,0.000443266,2.44E-05,0.008157372,0.008474221,0,4.04E-05,3.091934332,0.024795086
2/11/2000,0.034046623,1.47E-05,2.51E-05,0,2.94E-06,3.04E-06,0,0,3.091933529,0.034046623
2/12/2000,0.01935491,0,0,0,0,0,0,0,3.091933529,0.01935491
2/13/2000,0,0,0,0,0.005168455,0.00535518,0,0,3.088501778,0
2/14/2000,0.02224192,0,0,0,4.03E-05,4.20E-05,0,0,3.088467885,0.02224192
2/15/2000,0.12266357,0,0,0,0.00614675,0.006404213,0,0,3.084229356,0.12266357
2/16/2000,0.006460734,0,0,0,0.008360072,0.008698257,0,0,3.078616647,0.006460734
2/17/2000,0,0,0,0,0.008183817,0.008535493,0,0,3.073038722,0
2/18/2000,0,0,0,0,0.012712256,0.013296625,0,0,3.064312148,0
2/19/2000,0,0,0,0,0.011124442,0.011626095,0,0,3.056919818,0
2/20/2000,0,0,0,0,0.016222793,0.017021714,0,0,3.045945681,0
2/21/2000,0,0,0,0,0.035838731,0.037747502,0,0,3.021941968,0
2/22/2000,0,0.105986647,0.289730848,0.000711471,0.05052892,0.050633868,0,0.006070719,3.161448311,0
2/23/2000,0,0.180739566,0.334830673,0.000578569,0.065011737,0.065014181,0,0.022714288,3.246929716,0
2/24/2000,0,0.02030775,0.0211144,5.51E-05,0.056632894,0.057235894,0,0.000797866,3.233218817,0
2/25/2000,0.119332558,0.030093182,0.03553045,0.000114262,0.024538759,0.02453964,0,3.65E-05,3.267350142,0
2/26/2000,0.859926391,0.283010165,0.495560271,0.001054242,0.029436611,0.029437708,0,0.056412886,3.319513845,0
2/27/2000,1.98E-05,0.013330578,0.018489249,9.88E-05,0.035623817,0.0358262,0,0.00226986,3.298231009,1.98E-05
2/28/2000,0,0.000753348,0.000529425,1.74E-05,0.043093578,0.043624973,0,8.13E-05,3.268616952,0
2/29/2000,0,3.18E-05,1.18E-05,9.75E-07,0.05090269,0.051934638,0,0,3.23335234,0
3/1/2000,0,0,0,0,0.030491247,0.031322316,0,0,3.212250063,0
3/2/2000,0,0,0,0,0.035886197,0.037070575,0,0,3.187469861,0
3/3/2000,0,0,0,0,0.045424366,0.047229743,0,0,3.156496524,0
3/4/2000,0,0,0,0,0.060004923,0.062961042,0,0,3.115406758,0
3/5/2000,0,0,0,0,0.069405588,0.073620064,0,0,3.068207215,0
3/6/2000,0,0,0,0,0.082239344,0.088347279,0,0,3.01269497,0
3/7/2000,0.002145172,0,0,0,0.063905401,0.069480752,0,0,2.970920219,0
3/8/2000,0.154421745,0,0.018721488,4.56E-05,0.071584405,0.071691056,0,0,3.036815767,0
3/9/2000,0.043641636,0,0,0,0.030241038,0.032617342,0,0,3.016270893,0.043641636
3/10/2000,0,0,0,0,0.018019543,0.019510066,0,0,3.004193641,0
3/11/2000,0,0,0,0,0.031052814,0.033753433,0,0,2.983478697,0
3/12/2000,0,0,0,0,0.025754129,0.028147959,0,0,2.966090395,0
3/13/2000,0,0,0,0,0.027427416,0.030092792,0,0,2.947868648,0
3/14/2000,0.025632891,0,0,0,0.028074236,0.030967248,0,0,2.929034188,0.025632891
3/15/2000,0.060235555,0,0,0,0.020963118,0.023218534,0,0,2.91505345,0.060235555
3/16/2000,0,0,0,0,0.01782118,0.019783101,0,0,2.903388359,0
3/17/2000,0,0,0,0,0.026056032,0.02902854,0,0,2.88638104,0
3/18/2000,0.000858023,0,0,0,0.034478253,0.038646494,0,0,2.863575889,0.000858023
3/19/2000,0,0,0.013588526,3.93E-05,0.07530013,0.075423144,0,0,2.906379344,0
3/20/2000,0,0,0,0,0.062590416,0.069917246,0,0,2.865357494,0
3/21/2000,0.001869755,0,0,0,0.025965669,0.029225577,0,0,2.849878388,0.001869755
3/22/2000,0,0,0,0,0.058584249,0.06641129,0,0,2.811621585,0
3/23/2000,0.023658029,0,7.10E-06,0,0.08852397,0.101197333,0,0,2.768441235,0
3/24/2000,0.183169296,2.96E-06,0.032568183,0.000121685,0.085697987,0.085701166,0,0,2.836472931,0
3/25/2000,0.01795816,0,0,0,0.057412945,0.065118337,0,0,2.810122368,0
3/26/2000,0,0,0,0,0.063747271,0.073035074,0,0,2.768476908,0
3/27/2000,0,0,0,0,0.062500517,0.072387855,0,0,2.727872284,0
3/28/2000,0,0,0,0,0.038752223,0.045337386,0,0,2.702521986,0
3/29/2000,0,0,0,0,0.064989016,0.076599077,0,0,2.660899226,0
3/30/2000,0.001230782,0,0,0,0.074804846,0.089243635,0,0,2.613831576,0.000345972
3/31/2000,0.017538042,0,0,0,0.085667419,0.103198523,0,0,2.572624796,0
4/1/2000,0.002300038,0,0,0,0.053348819,0.065064607,0,0,2.540902255,0
4/2/2000,0.100481605,0,0.009572227,4.54E-05,0.079666508,0.084709572,0,0,2.555132836,0
4/3/2000,0.063435096,0,0.001890729,1.06E-05,0.057059114,0.06197083,0,0,2.563874667,0.027173477
4/4/2000,0,0,0,0,0.049994731,0.061099927,0,0,2.532434432,0
4/5/2000,0.022741634,0,0,0,0.079824304,0.098224644,0,0,2.49764105,0.022717737
4/6/2000,0.016158867,0,0,0,0.08126844,0.10102073,0,0,2.460129904,0.016158867
4/7/2000,0,0,0,0,0.042657439,0.053643627,0,0,2.433689548,0
4/8/2000,0,0,0,0,0.05010423,0.063515401,0,0,2.402828291,0
4/9/2000,0,0,0,0,0.086007911,0.110387925,0,0,2.350125704,0
4/10/2000,0,0,0,0,0.049760596,0.064639873,0,0,2.319879501,0
4/11/2000,0.039952188,0,0,0,0.026185316,0.034277937,0,0,2.303938523,0.039952188
4/12/2000,3.16E-07,0,0,0,0.040856563,0.053693427,0,0,2.279465474,3.16E-07
4/13/2000,3.52E-09,0,0,0,0.036186646,0.047815031,0,0,2.258080406,3.52E-09
4/14/2000,0.074678031,0,0.003385809,2.72E-05,0.065498092,0.084143215,0,0,2.243572176,0.074678031
4/15/2000,0.049892611,0,0,0,0.021268446,0.028400384,0,0,2.231060565,0.049892611
4/16/2000,0,0,0,0,0.038814251,0.052091905,0,0,2.20832596,0
4/17/2000,0,0,0.020277772,3.91E-05,0.068651789,0.075113434,0,0,2.25962124,0
4/18/2000,0,0,0,0,0.078304811,0.104410973,0,0,2.214149067,0
4/19/2000,0.00053096,0,0,0,0.084862761,0.114852739,0,0,2.164749928,0
4/20/2000,0,0,0,0,0.073746017,0.10116388,0,0,2.12202749,0
4/21/2000,0,0,0,0,0.093256225,0.129875364,0,0,2.068466754,0
4/22/2000,0,0,0,0,0.12307791,0.174625185,0,0,1.99899757,0
4/23/2000,0,0,0,0,0.108819835,0.15785568,0,0,1.938088961,0
4/24/2000,0,0,0,0,0.105306903,0.155689562,0,0,1.880068306,0
4/25/2000,0,0,0,0,0.105446616,0.158707228,0,0,1.823085811,0
4/26/2000,2.27E-05,0,0,0,0.094425097,0.14483305,0,0,1.772602317,0
4/27/2000,0.137802991,0,0.001947343,1.35E-05,0.121511624,0.146923755,0,0,1.798799001,0
4/28/2000,0.014981989,0,0,0,0.08710951,0.133707816,0,0,1.764559462,0
4/29/2000,6.75E-05,0,0,0,0.084415924,0.131600344,0,0,1.720307381,0
4/30/2000,0.175273753,0,0.005733056,2.48E-05,0.138768969,0.147191724,0.033635805,0,1.754003262,0
5/1/2000,4.58E-05,0,0,0,0.10342173,0.161503803,4.07E-05,0,1.700152609,0
5/2/2000,0,0,0,0,0.09625551,0.153249246,0,0,1.650565173,0
5/3/2000,0,0,0,0,0.129371092,0.209852721,0,0,1.585538877,0
5/4/2000,0,0,0,0,0.114560497,0.190323019,0,0,1.528664467,0
5/5/2000,5.13E-05,0,0,0,0.120166765,0.203515906,3.93E-05,0,1.470557388,0
5/6/2000,0.074873333,0,6.20E-05,4.34E-07,0.157134325,0.218064269,0.030201311,0,1.431912927,0
5/7/2000,0.001022768,0,0,0,0.08849264,0.154174263,0.000396969,0,1.39071318,0
5/8/2000,0.141202639,0,0.001402798,5.33E-06,0.12477835,0.151097696,0.033590165,0,1.41474304,0
5/9/2000,0.000160119,0,0,0,0.08183763,0.14310049,0.000109397,0,1.37680887,0
5/10/2000,0.031205534,0,0,0,0.110673649,0.155269318,0.023242276,0,1.338990885,0
5/11/2000,0.063435354,0,0.001821318,1.44E-05,0.110446398,0.143749942,0.026259117,0,1.318412938,0
5/12/2000,0.065672555,0,0.001398939,1.77E-05,0.083788701,0.097629486,0.029135728,0,1.310725215,0
5/13/2000,0.079840664,0,0.001264965,1.25E-06,0.082075397,0.085661437,0.033464691,0,1.316027089,0
5/14/2000,0.001156998,0,0,0,0.05914543,0.106418311,0.000447808,0,1.289709148,0
5/15/2000,0.016594185,0,0.000175894,0,0.093359424,0.157443412,0.006673261,0,1.258798003,0
5/16/2000,0.135326321,0,0.002133367,1.56E-05,0.131077345,0.148892359,0.033582054,0,1.279679645,0
5/17/2000,0,0,0,0,0.081163154,0.148979074,0,0,1.244061858,0
5/18/2000,0,0,0,0,0.071468198,0.133460089,0,0,1.212895866,0
5/19/2000,0.00060743,0,0,0,0.07599276,0.142316678,0.000516266,0,1.180772815,0
5/20/2000,0.027835806,0,0,0,0.117614936,0.188677815,0.018807211,0,1.140972007,0
5/21/2000,0.037321799,0,0,0,0.103551419,0.158252741,0.021517552,0,1.114152522,0
5/22/2000,0,0,0,0,0.093529724,0.184438285,0,0,1.076193027,0
5/23/2000,0.013332981,0,0,0,0.109313903,0.197915877,0.010081183,0,1.037827796,0
5/24/2000,1.03E-05,0,0,0,0.093715707,0.189999032,7.72E-06,0,1.001924899,0
5/25/2000,0,0,0,0,0.085716561,0.175984581,0,0,0.970013258,0
5/26/2000,0,0,0,0,0.085353726,0.178439944,0,0,0.938583625,0
5/27/2000,0.153587827,0,0.000947968,5.20E-06,0.123143423,0.179860021,0.033528679,0,0.978702315,0
5/28/2000,0.250841881,0,0.036886228,0.000147817,0.147734224,0.114167144,0.033635805,0,1.048382367,0
5/29/2000,0.000334087,0,0,0,0.093249524,0.185747995,0.00030552,0,1.012303252,0
5/30/2000,0.01155718,0,0,0,0.078623194,0.13982171,0.009619477,0,0.986486785,0
5/31/2000,0.001177213,0,0,0,0.094270384,0.191494095,0.000961904,0,0.951820601,0
6/1/2000,0.093584945,0,2.34E-05,4.17E-07,0.101456029,0.138649242,0.033635805,0,0.96154565,0
6/2/2000,0.081322185,0,0.003550148,2.30E-05,0.091667217,0.12751633,0.026652608,0,0.965494199,0
6/3/2000,0.000407822,0,0,0,0.078095209,0.160712447,0.000283275,0,0.936668494,0
6/4/2000,0.103817921,0,0.001397569,1.66E-05,0.09026481,0.100951696,0.033635805,0,0.957068288,0
6/5/2000,0,0,0,0,0.0834955,0.17254185,0,0,0.926421026,0
6/6/2000,0,0,0,0,0.086007481,0.180098779,0,0,0.8956248,0
6/7/2000,0,0,0,0,0.09480466,0.202324479,0,0,0.862219558,0
6/8/2000,7.32E-05,0,0,0,0.118628824,0.256718284,5.70E-05,0,0.82194088,0
6/9/2000,0.030873238,0,1.92E-08,0,0.109388083,0.21559176,0.012111996,0,0.795296666,0
6/10/2000,1.59E-06,0,0,0,0.111540218,0.251774858,1.25E-06,0,0.758618255,0
6/11/2000,0.000132398,0,0,0,0.068471865,0.156295046,0.000107103,0,0.736834211,0
6/12/2000,0.104085104,0,0.001084056,1.59E-05,0.123717321,0.213495364,0.027223396,0,0.744365565,0
6/13/2000,3.38000666,0.038557235,1.584929277,0.003314977,0.255158068,0.221532503,0.033635805,0.004453498,2.401539149,0
6/14/2000,2.233796975,0.120796981,1.705984351,0.002716518,0.190748271,0.157120293,0.033635805,0.015286023,2.783772743,0
6/15/2000,0.04700561,0.001599326,0.006260347,0.000100409,0.144780019,0.13056794,0.027490191,0.000584678,2.716830808,0
6/16/2000,0.493629756,0.036949605,0.177992122,0.000391812,0.17224549,0.138616549,0.033635805,0.000671062,2.841181808,0
6/17/2000,0.050390363,7.75E-05,0.000146749,1.94E-05,0.131810811,0.111621856,0.030364592,6.03E-06,2.783252762,0
6/18/2000,0.023661144,0,1.47E-06,0,0.140342587,0.137158878,0.017950213,0,2.703355589,0
6/19/2000,0.004282968,0,3.09E-08,0,0.145209461,0.162200032,0.003851853,0,2.611311072,0
6/20/2000,0.415471811,0.009366263,0.070137044,0.000177914,0.174097028,0.140468345,0.033635805,0.000111731,2.779593485,0
6/21/2000,0.176361694,0.000244169,0.015115854,6.33E-05,0.154620671,0.125346567,0.033635805,0,2.78854274,0
6/22/2000,0.037102693,0,0,0,0.163237402,0.153267246,0.026811477,0,2.701058858,0
6/23/2000,0.038340477,0,0,0,0.1995808,0.200782164,0.025440401,0,2.594152756,0
6/24/2000,0.006184206,0,0,0,0.164929247,0.19074905,0.004363606,0,2.492061586,0
6/25/2000,0.148753771,0,0.002413538,1.53E-05,0.193104316,0.18604535,0.033514057,0,2.470966322,0
6/26/2000,0.014611873,0,0,0,0.136632201,0.155274469,0.010068416,0,2.392681,0
6/27/2000,0.035447401,0,0,0,0.15609425,0.167477932,0.022608031,0,2.315741597,0
6/28/2000,0.03657295,0,0,0,0.152795253,0.162718858,0.026052374,0,2.242028709,0
6/29/2000,0.064865017,0,0,0,0.166627583,0.177087929,0.031123215,0,2.179030195,0
6/30/2000,0.095070368,0,2.19E-08,0,0.186885264,0.203210288,0.033635805,0,2.126458538,0
7/1/2000,0,0,0,0,0.168665861,0.230317314,0,0,2.028414343,0
7/2/2000,0.011715435,0,3.44E-05,6.13E-07,0.177713145,0.243125465,0.005180286,0,1.933898259,0
7/3/2000,0.417621573,0,0.100064405,0.000333881,0.152943681,0.120260196,0.033635805,0,2.108505923,0
7/4/2000,0.194881836,3.47E-05,0.015683657,4.04E-05,0.15234742,0.137286199,0.032698125,0,2.154092737,0
7/5/2000,0.543538978,0.000320526,0.108499849,0.000384968,0.225899974,0.192619192,0.033635805,1.50E-05,2.37298342,0
7/6/2000,0,0,0,0,0.134925508,0.170259927,0,0,2.290246171,0
7/7/2000,0.214483847,6.86E-05,0.024801105,5.26E-05,0.165613999,0.150901492,0.033471932,0,2.321932931,0
7/8/2000,0.064142327,0,1.97E-05,4.77E-07,0.175068417,0.193631144,0.022975452,0,2.251420371,0
7/9/2000,5.28E-07,0,0,0,0.165246909,0.216743079,4.13E-07,0,2.152242662,0
7/10/2000,0.000238509,0,0,0,0.148400288,0.200173565,0.000206764,0,2.064960398,0
7/11/2000,0.036679007,0,0.009792845,0.000112058,0.141811936,0.187083538,0.004733255,0,1.996476972,0
7/12/2000,1.110853666,0.009029023,0.332323504,0.001069266,0.181248474,0.147620006,0.033635805,0.000989377,2.615455181,0
7/13/2000,0.000157929,7.53E-05,0.000268675,4.96E-05,0.189679862,0.224739321,0.000130996,1.25E-05,2.494466744,0
7/14/2000,0,0,0,0,0.16633428,0.203769489,0,0,2.389944467,0
7/15/2000,0.00220991,0,8.25E-05,1.45E-06,0.161405256,0.202895506,0.00063098,0,2.291530241,0
7/16/2000,0.608652275,0.000330366,0.151881562,0.000469782,0.25685468,0.223228949,0.033635805,3.89E-05,2.506052303,0
7/17/2000,0,0,3.02E-07,0,0.157386646,0.191722627,0,0,2.407066798,0
7/18/2000,0.011678895,0,0,0,0.118812413,0.135850334,0.009927304,0,2.340270134,0
7/19/2000,0.007185756,0,0,0,0.094943247,0.113235159,0.005549455,0,2.28750364,0
7/20/2000,0.065966255,0,7.99E-06,0,0.13953009,0.143986709,0.027532834,0,2.240575287,0
7/21/2000,1.09E-06,0,0,0,0.123282128,0.161974096,8.53E-07,0,2.166821325,0
7/22/2000,0,0,0,0,0.132122103,0.177745939,0,0,2.088967083,0
7/23/2000,0,0,0,0,0.130169746,0.179475181,0,0,2.013428733,0
7/24/2000,0,0,0,0,0.145118904,0.205032901,0,0,1.931213699,0
7/25/2000,0.019932748,0,0,0,0.156864663,0.210322105,0.011969748,0,1.852446925,0
7/26/2000,0.304934673,0,0.049115896,0.000180223,0.188375233,0.156587974,0.033635805,0,1.924789814,0
7/27/2000,0,0,0,0,0.141691015,0.205933219,0,0,1.845898354,0
7/28/2000,0,0,0,0,0.13734481,0.205000182,0,0,1.770839791,0
7/29/2000,0,0,0,0,0.132198865,0.202217486,0,0,1.700253351,0
7/30/2000,0,0,0,0,0.120622959,0.188709952,0,0,1.637352116,0
7/31/2000,0.014688817,0,0,0,0.145790308,0.216129943,0.01119618,0,1.568501409,0
8/1/2000,0.062342269,0,0,0,0.168999601,0.221462309,0.033414072,0,1.514023548,0
8/2/2000,0.000963843,0,0,0,0.119029717,0.197573622,0.000877344,0,1.456160165,0
8/3/2000,0.046794477,0,0,0,0.1395335,0.185201789,0.030834666,0,1.41014037,0
8/4/2000,0.001473043,0,0,0,0.102834852,0.176398537,0.001135793,0,1.362418574,0
8/5/2000,0.726588567,3.08E-05,0.203856101,0.000664351,0.228790018,0.195163214,0.033635805,0,1.676333896,0
8/6/2000,0.05921884,0,1.23E-07,0,0.141281043,0.176961974,0.027462919,0,1.628654523,0
8/7/2000,0.001619535,0,0,0,0.108741158,0.171157943,0.001023252,0,1.573381509,0
8/8/2000,0,0,0,0,0.105709103,0.171740177,0,0,1.519701161,0
8/9/2000,0,0,0,0,0.103239802,0.170926167,0,0,1.468389529,0
8/10/2000,0,0,0,0,0.116168832,0.195948757,0,0,1.412004097,0
8/11/2000,0.00030312,0,0,0,0.11719857,0.201812018,0.000206083,0,1.356511531,0
8/12/2000,0.257068223,0,0.036192922,0.000182163,0.194634465,0.225368246,0.033557067,0,1.394651434,0
8/13/2000,0.004837849,0,0,0,0.110160311,0.185046868,0.0034491,0,1.344834923,0
8/14/2000,0.081911857,0,8.80E-05,8.44E-07,0.12856521,0.172170737,0.030066451,0,1.324365572,0
8/15/2000,0.006209056,0,0,0,0.119597771,0.205202365,0.004297675,0,1.271481279,0
8/16/2000,0.036737061,0,0.001674112,0,0.099179114,0.155775724,0.008843963,0,1.245337941,0
8/17/2000,0.504825916,1.20E-05,0.111534759,0.000359264,0.113895009,0.080264017,0.033635805,0,1.535129843,0
8/18/2000,0,0,0,0,0.088191492,0.143865622,0,0,1.490728919,0
8/19/2000,0.005587045,0,0.000184159,3.13E-06,0.085449834,0.136437893,0.003224594,0,1.450422891,0
8/20/2000,0.908490861,0.000654168,0.24838684,0.000748594,0.149525763,0.115896033,0.033635805,0.000160597,1.98384853,0
8/21/2000,0.935091137,0.012150597,0.340776603,0.000980493,0.147868608,0.114521704,0.033635805,0.000859346,2.451052594,0
8/22/2000,0.146040776,0.002930196,0.038363426,5.31E-05,0.140371239,0.148244585,0.012071968,9.13E-05,2.448062538,0
8/23/2000,0.002665359,0,1.04E-05,0,0.144486061,0.173808069,0.002191032,0,2.358850614,0
8/24/2000,0.019886586,0,5.15E-05,3.85E-07,0.151187416,0.172710371,0.013193775,0,2.27769736,0
8/25/2000,3.57E-06,0,0,0,0.147300287,0.189419083,3.03E-06,0,2.187975431,0
8/26/2000,0,0,0,0,0.126439121,0.166873668,0,0,2.112432975,0
8/27/2000,0.063513003,0,0,0,0.159127201,0.169049352,0.033539581,0,2.052116179,0
8/28/2000,0.268062218,1.84E-05,0.051624435,0.00023123,0.167336479,0.14994697,0.033635805,0,2.108262109,0
8/29/2000,0.110771882,8.69E-06,0.004598734,3.89E-05,0.127978938,0.124180316,0.033071041,0,2.095721778,0
8/30/2000,0.000702654,0,0,0,0.108543305,0.14667357,0.000332882,0,2.032131432,0
8/31/2000,0.160362242,0,0.009367952,4.20E-05,0.144610437,0.137005508,0.033635805,0,2.041397521,0
9/1/2000,1.18E-07,0,0,0,0.076503013,0.105228005,9.44E-08,0,1.996863309,0
9/2/2000,0.099428382,1.83E-05,0.010839501,3.26E-05,0.091708602,0.073303058,0.031268598,0,2.002667567,0
9/3/2000,0.27245493,0.000240396,0.076424981,0.000320831,0.083878611,0.050246335,0.033635805,5.00E-05,2.121767076,0
9/4/2000,0.084721118,0.000262395,0.011804548,8.26E-05,0.086260858,0.07588702,0.025194331,1.18E-05,2.120186607,0
9/5/2000,0.520619963,0.00707528,0.180459585,0.000652783,0.107475408,0.075188029,0.033589057,0.001643195,2.362395528,0
9/6/2000,0.145569118,0.002760279,0.012339325,3.86E-05,0.123964098,0.106287279,0.033635805,0.000139512,2.373387304,0
9/7/2000,0.082195483,1.86E-05,0.002253759,1.88E-05,0.14388195,0.139969254,0.029913237,0,2.325247094,0
9/8/2000,0,0,0,0,0.090124424,0.113889543,0,0,2.269365222,0
9/9/2000,0.009779844,0,0,0,0.124912352,0.151667342,0.006880204,0,2.197729157,0
9/10/2000,0,0,0,0,0.119126114,0.156919055,0,0,2.126001943,0
9/11/2000,0.004193864,0,0,0,0.098577933,0.128794071,0.002765092,0,2.069147221,0
9/12/2000,0,0,0,0,0.078159816,0.106740527,0,0,2.023282071,0
9/13/2000,6.81E-06,0,0,0,0.096148437,0.133689415,5.43E-06,0,1.967347775,0
9/14/2000,0.003645285,0,0,0,0.091471116,0.124751022,0.002970622,0,1.917028341,0
9/15/2000,0,0,0,0,0.074040125,0.106105385,0,0,1.875243112,0
9/16/2000,0,0,0,0,0.084395479,0.122673996,0,0,1.828246189,0
9/17/2000,0,0,0,0,0.099033125,0.146560879,0,0,1.773763095,0
9/18/2000,0.000474832,0,0,0,0.096084137,0.144544436,0.000248902,0,1.721882768,0
9/19/2000,0.066817708,0,0,0,0.107845995,0.11655255,0.03157625,0,1.698408133,0
9/20/2000,0.119158638,0,0.007808691,5.49E-05,0.099604064,0.085440602,0.033016668,0,1.713343647,0
9/21/2000,0.053698333,0,0.002967221,3.44E-05,0.077411146,0.072634066,0.029283692,0,1.69810888,0
9/22/2000,0.442978093,3.33E-06,0.109378458,0.000353683,0.099824054,0.066192496,0.033635805,0,1.942213357,0
9/23/2000,0.084721763,4.87E-06,0.007192447,4.06E-05,0.07454049,0.049513801,0.030989493,0,1.949921827,0
9/24/2000,0,0,0,0,0.039168322,0.055357212,0,0,1.92746195,0
9/25/2000,0,0,0,0,0.059627437,0.084978293,0,0,1.893595015,0
9/26/2000,0,0,0,0,0.073882261,0.106602353,0,0,1.852096396,0
9/27/2000,9.39E-08,0,0,0,0.04621256,0.067982901,7.33E-08,0,1.825934354,0
9/28/2000,0,0,0,0,0.059652932,0.087995712,0,0,1.79285704,0
9/29/2000,0,0,0,0,0.084171221,0.125876204,0,0,1.746887454,0
9/30/2000,0,0,0,0,0.071623676,0.10890014,0,0,1.70812314,0
10/1/2000,0.002734176,0,0,0,0.069258597,0.106382076,0,0,1.67316092,0
10/2/2000,0.132727553,0,0.026240822,0.000104678,0.064056188,0.064058582,0,0,1.718154188,0
10/3/2000,0,0,0,0,0.054850665,0.083928543,0,0,1.68877954,0
